id	orderId	orderDatetime	productCode	unitPrice	units	totalPrice
1748	0000000646	2024-11-02 12:06:13	0000020915	10.60	10.00	106.00
1749	0000000646	2024-11-02 12:06:13	0000025420	10.69	6.00	64.14
1750	0000000646	2024-11-02 12:06:13	0000023364	6.60	8.00	52.80
1751	0000000646	2024-11-02 12:06:13	0000024414	18.85	6.00	113.10
1752	0000000647	2024-09-21 23:13:28	0000021025	13.00	2.00	26.00
1753	0000000647	2024-09-21 23:13:28	0000025284	25.49	6.00	152.94
1754	0000000647	2024-09-21 23:13:28	0000022421	6.95	9.00	62.55
1755	0000000647	2024-09-21 23:13:28	0000022654	11.65	2.00	23.30
1756	0000000647	2024-09-21 23:13:28	0000020520	17.80	7.00	124.60
1757	0000000648	2024-06-24 15:53:44	0000026219	12.59	10.00	125.90
1758	0000000648	2024-06-24 15:53:44	0000021643	19.75	1.00	19.75
1759	0000000648	2024-06-24 15:53:44	0000021681	17.10	10.00	171.00
1760	0000000648	2024-06-24 15:53:44	0000025373	11.49	1.00	11.49
1761	0000000648	2024-06-24 15:53:44	0000025808	39.99	6.00	239.94
1762	0000000648	2024-06-24 15:53:44	0000024594	5.55	4.00	22.20
1763	0000000649	2025-02-13 13:07:35	0000022095	6.10	4.00	24.40
1764	0000000649	2025-02-13 13:07:35	0000020769	21.00	9.00	189.00
1765	0000000650	2025-01-21 17:25:12	0000021817	11.60	2.00	23.20
1766	0000000650	2025-01-21 17:25:12	0000021189	24.40	6.00	146.40
1767	0000000651	2025-10-31 23:50:33	0000025243	11.99	6.00	71.94
1768	0000000651	2025-10-31 23:50:33	0000021966	48.25	1.00	48.25
1769	0000000652	2024-05-16 02:42:46	0000023691	14.80	10.00	148.00
1770	0000000652	2024-05-16 02:42:46	0000025826	42.99	6.00	257.94
1771	0000000652	2024-05-16 02:42:46	0000026174	13.99	7.00	97.93
1772	0000000653	2024-08-30 02:19:27	0000022875	18.00	5.00	90.00
1773	0000000653	2024-08-30 02:19:27	0000024275	5.40	5.00	27.00
1774	0000000654	2024-06-11 06:35:00	0000026740	14.99	4.00	59.96
1775	0000000654	2024-06-11 06:35:00	0000022154	9.30	1.00	9.30
1776	0000000654	2024-06-11 06:35:00	0000020862	11.95	7.00	83.65
1777	0000000655	2024-02-05 07:50:34	0000021977	4.75	9.00	42.75
1778	0000000655	2024-02-05 07:50:34	0000026670	28.30	4.00	113.20
1779	0000000655	2024-02-05 07:50:34	0000020191	20.80	2.00	41.60
1780	0000000655	2024-02-05 07:50:34	0000023520	17.90	4.00	71.60
1781	0000000655	2024-02-05 07:50:34	0000022614	15.54	7.00	108.78
1782	0000000656	2024-10-03 22:01:03	0000021927	10.60	1.00	10.60
1783	0000000656	2024-10-03 22:01:03	0000025064	39.99	8.00	319.92
1784	0000000657	2024-03-28 05:56:07	0000021915	19.35	6.00	116.10
1785	0000000657	2024-03-28 05:56:07	0000026333	12.99	7.00	90.93
1786	0000000657	2024-03-28 05:56:07	0000025736	119.99	5.00	599.95
1787	0000000658	2024-05-20 23:32:22	0000025798	74.99	5.00	374.95
1788	0000000658	2024-05-20 23:32:22	0000024387	14.20	9.00	127.80
1789	0000000658	2024-05-20 23:32:22	0000020388	12.00	3.00	36.00
1790	0000000658	2024-05-20 23:32:22	0000023466	10.60	9.00	95.40
1791	0000000659	2025-09-11 10:25:55	0000025122	39.99	1.00	39.99
1792	0000000660	2025-06-18 03:06:42	0000022797	17.00	1.00	17.00
1793	0000000660	2025-06-18 03:06:42	0000024959	4.25	7.00	29.75
1794	0000000661	2024-02-14 15:02:04	0000024452	37.65	9.00	338.85
1795	0000000661	2024-02-14 15:02:04	0000024312	9.10	1.00	9.10
1796	0000000661	2024-02-14 15:02:04	0000024513	8.70	5.00	43.50
1797	0000000661	2024-02-14 15:02:04	0000023392	16.50	8.00	132.00
1798	0000000662	2024-02-23 03:24:07	0000021676	7.20	5.00	36.00
1799	0000000662	2024-02-23 03:24:07	0000022506	9.20	2.00	18.40
1800	0000000663	2025-10-23 11:15:29	0000025346	29.99	8.00	239.92
1801	0000000663	2025-10-23 11:15:29	0000023237	16.15	1.00	16.15
1802	0000000663	2025-10-23 11:15:29	0000020896	13.60	5.00	68.00
1803	0000000663	2025-10-23 11:15:29	0000020158	10.65	5.00	53.25
1804	0000000663	2025-10-23 11:15:29	0000020434	99.00	10.00	990.00
1805	0000000664	2025-09-13 21:35:53	0000021426	13.10	5.00	65.50
1806	0000000664	2025-09-13 21:35:53	0000026538	16.99	3.00	50.97
1807	0000000664	2025-09-13 21:35:53	0000026449	29.99	5.00	149.95
1808	0000000665	2024-06-21 03:24:46	0000022164	10.10	7.00	70.70
1809	0000000665	2024-06-21 03:24:46	0000026317	13.99	2.00	27.98
1810	0000000666	2024-10-27 03:35:55	0000024753	32.35	9.00	291.15
1811	0000000666	2024-10-27 03:35:55	0000024979	17.30	2.00	34.60
1812	0000000666	2024-10-27 03:35:55	0000021288	18.90	10.00	189.00
1813	0000000666	2024-10-27 03:35:55	0000021008	17.10	2.00	34.20
1814	0000000666	2024-10-27 03:35:55	0000024900	3.55	3.00	10.65
1815	0000000666	2024-10-27 03:35:55	0000020134	15.25	7.00	106.75
1816	0000000666	2024-10-27 03:35:55	0000021806	7.10	2.00	14.20
1817	0000000667	2024-02-03 02:36:34	0000020187	15.00	7.00	105.00
1818	0000000667	2024-02-03 02:36:34	0000023104	8.40	7.00	58.80
1819	0000000668	2024-04-06 02:16:33	0000023529	11.39	1.00	11.39
1820	0000000669	2024-10-13 03:32:36	0000020661	97.70	9.00	879.30
1821	0000000670	2025-04-04 13:53:37	0000022683	45.75	5.00	228.75
1822	0000000670	2025-04-04 13:53:37	0000024536	1.95	8.00	15.60
1823	0000000671	2024-08-18 10:14:01	0000021629	15.60	4.00	62.40
1824	0000000671	2024-08-18 10:14:01	0000021241	21.75	7.00	152.25
1825	0000000671	2024-08-18 10:14:01	0000021123	13.04	6.00	78.24
1826	0000000671	2024-08-18 10:14:01	0000021576	21.00	7.00	147.00
1827	0000000672	2024-05-07 10:09:45	0000026384	7.99	8.00	63.92
1828	0000000672	2024-05-07 10:09:45	0000025668	12.99	2.00	25.98
1829	0000000672	2024-05-07 10:09:45	0000021253	21.50	1.00	21.50
1830	0000000673	2025-05-22 16:56:55	0000025822	31.99	6.00	191.94
1831	0000000674	2025-02-18 22:14:26	0000022973	7.05	6.00	42.30
1832	0000000674	2025-02-18 22:14:26	0000026079	14.99	2.00	29.98
1833	0000000674	2025-02-18 22:14:26	0000022694	19.04	7.00	133.28
1834	0000000675	2024-10-29 09:39:38	0000026187	159.99	3.00	479.97
1835	0000000675	2024-10-29 09:39:38	0000026455	32.99	4.00	131.96
1836	0000000676	2025-05-12 17:09:02	0000025412	19.99	4.00	79.96
1837	0000000676	2025-05-12 17:09:02	0000023712	35.25	3.00	105.75
1838	0000000677	2025-06-16 05:01:44	0000021884	20.29	2.00	40.58
1839	0000000677	2025-06-16 05:01:44	0000024572	18.90	5.00	94.50
1840	0000000677	2025-06-16 05:01:44	0000024035	27.40	5.00	137.00
1841	0000000678	2024-07-14 00:05:00	0000021714	16.05	1.00	16.05
1842	0000000678	2024-07-14 00:05:00	0000020512	12.05	8.00	96.40
1843	0000000678	2024-07-14 00:05:00	0000026116	36.99	2.00	73.98
1844	0000000679	2024-02-13 18:54:15	0000020067	9.85	6.00	59.10
1845	0000000679	2024-02-13 18:54:15	0000020470	4.90	1.00	4.90
1846	0000000680	2024-05-09 07:24:02	0000026477	59.99	5.00	299.95
1847	0000000681	2025-09-01 07:03:32	0000024825	13.14	10.00	131.40
1848	0000000681	2025-09-01 07:03:32	0000023552	5.70	2.00	11.40
1849	0000000681	2025-09-01 07:03:32	0000026669	37.89	8.00	303.12
1850	0000000681	2025-09-01 07:03:32	0000021366	22.30	4.00	89.20
1851	0000000682	2024-07-27 17:30:10	0000022704	16.65	9.00	149.85
1852	0000000682	2024-07-27 17:30:10	0000023085	13.35	5.00	66.75
1853	0000000683	2024-02-25 10:06:03	0000020990	29.05	7.00	203.35
1854	0000000683	2024-02-25 10:06:03	0000025264	11.49	6.00	68.94
1855	0000000683	2024-02-25 10:06:03	0000020131	26.15	3.00	78.45
1856	0000000684	2024-04-09 04:31:16	0000026582	12.99	7.00	90.93
1857	0000000684	2024-04-09 04:31:16	0000021549	22.00	1.00	22.00
1858	0000000684	2024-04-09 04:31:16	0000024434	41.00	1.00	41.00
1859	0000000684	2024-04-09 04:31:16	0000021813	8.50	4.00	34.00
1860	0000000684	2024-04-09 04:31:16	0000024863	11.70	4.00	46.80
1861	0000000685	2025-07-25 07:39:30	0000020066	7.14	6.00	42.84
1862	0000000685	2025-07-25 07:39:30	0000021624	8.55	3.00	25.65
1863	0000000685	2025-07-25 07:39:30	0000025183	35.99	2.00	71.98
1864	0000000686	2024-09-12 17:54:35	0000025679	24.99	1.00	24.99
1865	0000000686	2024-09-12 17:54:35	0000025647	14.49	1.00	14.49
1866	0000000687	2024-05-23 12:57:06	0000024023	16.55	4.00	66.20
1867	0000000688	2024-11-24 02:37:53	0000020004	17.50	6.00	105.00
1868	0000000688	2024-11-24 02:37:53	0000020082	22.25	4.00	89.00
1869	0000000688	2024-11-24 02:37:53	0000026254	22.99	4.00	91.96
1870	0000000688	2024-11-24 02:37:53	0000020673	65.65	1.00	65.65
1871	0000000688	2024-11-24 02:37:53	0000020307	19.00	1.00	19.00
1872	0000000688	2024-11-24 02:37:53	0000023210	13.15	1.00	13.15
1873	0000000689	2024-04-21 00:38:10	0000020315	48.30	6.00	289.80
1874	0000000690	2024-07-12 02:35:48	0000026273	51.99	9.00	467.91
1875	0000000690	2024-07-12 02:35:48	0000022460	9.20	4.00	36.80
1876	0000000691	2024-02-26 07:52:19	0000025735	99.99	8.00	799.92
1877	0000000691	2024-02-26 07:52:19	0000026318	13.99	2.00	27.98
1878	0000000691	2024-02-26 07:52:19	0000022674	5.90	4.00	23.60
1879	0000000691	2024-02-26 07:52:19	0000024797	12.10	10.00	121.00
1880	0000000692	2024-12-25 11:59:02	0000021994	4.25	3.00	12.75
1881	0000000692	2024-12-25 11:59:02	0000025679	24.99	2.00	49.98
1882	0000000693	2025-04-22 13:46:59	0000024985	12.54	7.00	87.78
1883	0000000693	2025-04-22 13:46:59	0000025345	79.99	1.00	79.99
1884	0000000693	2025-04-22 13:46:59	0000024714	9.35	9.00	84.15
1885	0000000693	2025-04-22 13:46:59	0000020519	13.85	2.00	27.70
1886	0000000693	2025-04-22 13:46:59	0000020231	14.70	7.00	102.90
1887	0000000694	2024-08-02 08:16:45	0000022673	8.55	7.00	59.85
1888	0000000694	2024-08-02 08:16:45	0000022582	7.80	3.00	23.40
1889	0000000695	2025-01-04 15:50:23	0000026293	12.99	8.00	103.92
1890	0000000695	2025-01-04 15:50:23	0000021657	8.50	7.00	59.50
1891	0000000696	2025-06-16 14:15:42	0000020167	13.54	7.00	94.78
1892	0000000696	2025-06-16 14:15:42	0000025112	22.99	6.00	137.94
1893	0000000697	2024-01-05 09:54:00	0000022253	24.95	1.00	24.95
1894	0000000698	2025-10-28 23:53:58	0000024125	28.20	3.00	84.60
1895	0000000698	2025-10-28 23:53:58	0000024914	15.29	5.00	76.45
1896	0000000698	2025-10-28 23:53:58	0000025404	24.29	3.00	72.87
1897	0000000699	2024-12-28 16:29:42	0000025459	24.99	4.00	99.96
1898	0000000700	2024-09-03 06:20:33	0000020179	19.75	9.00	177.75
1899	0000000701	2024-01-17 07:27:52	0000023411	12.90	4.00	51.60
1900	0000000701	2024-01-17 07:27:52	0000021832	8.35	4.00	33.40
1901	0000000702	2024-03-08 12:57:46	0000024187	21.34	7.00	149.38
1902	0000000702	2024-03-08 12:57:46	0000023927	15.80	2.00	31.60
1903	0000000703	2024-01-12 21:02:07	0000021064	12.15	6.00	72.90
1904	0000000703	2024-01-12 21:02:07	0000020848	13.25	2.00	26.50
1905	0000000704	2024-05-30 02:18:08	0000020301	71.40	9.00	642.60
1906	0000000705	2024-12-27 19:50:25	0000024152	5.39	2.00	10.78
1907	0000000705	2024-12-27 19:50:25	0000025821	59.99	10.00	599.90
1908	0000000705	2024-12-27 19:50:25	0000025847	105.99	3.00	317.97
1909	0000000706	2025-01-08 11:02:20	0000021472	15.95	4.00	63.80
1910	0000000706	2025-01-08 11:02:20	0000023535	17.30	4.00	69.20
1911	0000000707	2025-06-23 15:10:53	0000026292	25.99	6.00	155.94
1912	0000000707	2025-06-23 15:10:53	0000023245	21.45	4.00	85.80
1913	0000000707	2025-06-23 15:10:53	0000020817	42.45	1.00	42.45
1914	0000000708	2025-05-25 02:32:31	0000021326	7.94	9.00	71.46
1915	0000000708	2025-05-25 02:32:31	0000022036	12.50	1.00	12.50
1916	0000000708	2025-05-25 02:32:31	0000021618	10.29	7.00	72.03
1917	0000000708	2025-05-25 02:32:31	0000026501	17.99	8.00	143.92
1918	0000000709	2024-05-04 20:38:09	0000026383	9.99	2.00	19.98
1919	0000000709	2024-05-04 20:38:09	0000021487	43.85	7.00	306.95
1920	0000000709	2024-05-04 20:38:09	0000021505	11.39	5.00	56.95
1921	0000000709	2024-05-04 20:38:09	0000024495	11.25	4.00	45.00
1922	0000000709	2024-05-04 20:38:09	0000020687	23.95	4.00	95.80
1923	0000000709	2024-05-04 20:38:09	0000021657	8.50	10.00	85.00
1924	0000000710	2024-03-24 08:28:13	0000024889	3.65	3.00	10.95
1925	0000000710	2024-03-24 08:28:13	0000025102	29.89	4.00	119.56
1926	0000000710	2024-03-24 08:28:13	0000022672	9.40	4.00	37.60
1927	0000000711	2024-01-16 00:42:51	0000020367	58.05	5.00	290.25
1928	0000000712	2024-12-13 21:18:25	0000022440	7.25	6.00	43.50
1929	0000000712	2024-12-13 21:18:25	0000023807	3.05	10.00	30.50
1930	0000000712	2024-12-13 21:18:25	0000021552	43.69	1.00	43.69
1931	0000000713	2025-09-18 22:17:58	0000025091	29.49	7.00	206.43
1932	0000000713	2025-09-18 22:17:58	0000021322	10.10	3.00	30.30
1933	0000000713	2025-09-18 22:17:58	0000026337	20.99	9.00	188.91
1934	0000000713	2025-09-18 22:17:58	0000021500	13.40	10.00	134.00
1935	0000000713	2025-09-18 22:17:58	0000024324	17.80	5.00	89.00
1936	0000000713	2025-09-18 22:17:58	0000022729	24.50	9.00	220.50
1937	0000000713	2025-09-18 22:17:58	0000020721	52.05	3.00	156.15
1938	0000000713	2025-09-18 22:17:58	0000021740	5.15	9.00	46.35
1939	0000000714	2024-04-15 21:02:45	0000021887	16.95	10.00	169.50
1940	0000000714	2024-04-15 21:02:45	0000025573	19.99	8.00	159.92
1941	0000000715	2025-08-24 12:25:48	0000023688	16.79	6.00	100.74
1942	0000000715	2025-08-24 12:25:48	0000022514	20.85	10.00	208.50
1943	0000000715	2025-08-24 12:25:48	0000021556	9.10	7.00	63.70
1944	0000000716	2024-04-02 12:49:25	0000023240	39.65	2.00	79.30
1945	0000000716	2024-04-02 12:49:25	0000025341	34.99	7.00	244.93
1946	0000000716	2024-04-02 12:49:25	0000023839	27.40	5.00	137.00
1947	0000000716	2024-04-02 12:49:25	0000024388	10.10	9.00	90.90
1948	0000000716	2024-04-02 12:49:25	0000024795	7.64	3.00	22.92
1949	0000000717	2024-03-27 11:35:44	0000024922	12.60	10.00	126.00
1950	0000000717	2024-03-27 11:35:44	0000022985	12.15	4.00	48.60
1951	0000000717	2024-03-27 11:35:44	0000026158	11.99	6.00	71.94
1952	0000000718	2025-08-26 14:26:55	0000024912	11.15	5.00	55.75
1953	0000000718	2025-08-26 14:26:55	0000022677	7.85	5.00	39.25
1954	0000000718	2025-08-26 14:26:55	0000021134	18.15	9.00	163.35
1955	0000000719	2025-03-18 20:06:07	0000025855	899.99	7.00	6299.93
1956	0000000719	2025-03-18 20:06:07	0000021059	17.65	10.00	176.50
1957	0000000720	2025-05-18 16:28:03	0000024107	5.80	2.00	11.60
1958	0000000720	2025-05-18 16:28:03	0000024245	6.19	7.00	43.33
1959	0000000720	2025-05-18 16:28:03	0000025706	18.99	8.00	151.92
1960	0000000720	2025-05-18 16:28:03	0000020212	23.29	3.00	69.87
1961	0000000721	2024-11-13 06:22:41	0000025887	94.99	7.00	664.93
1962	0000000721	2024-11-13 06:22:41	0000021148	20.20	10.00	202.00
1963	0000000721	2024-11-13 06:22:41	0000026051	39.99	10.00	399.90
1964	0000000722	2024-01-27 03:14:35	0000021500	13.40	1.00	13.40
1965	0000000722	2024-01-27 03:14:35	0000026282	41.99	4.00	167.96
1966	0000000722	2024-01-27 03:14:35	0000021468	13.25	5.00	66.25
1967	0000000723	2024-04-01 14:36:16	0000022447	7.80	6.00	46.80
1968	0000000723	2024-04-01 14:36:16	0000026191	14.99	10.00	149.90
1969	0000000724	2025-01-15 01:18:37	0000021619	16.15	1.00	16.15
1970	0000000724	2025-01-15 01:18:37	0000021624	8.55	7.00	59.85
1971	0000000724	2025-01-15 01:18:37	0000021987	5.90	5.00	29.50
1972	0000000725	2025-08-19 10:34:36	0000025510	39.99	6.00	239.94
1973	0000000726	2025-01-08 21:52:35	0000020537	14.35	1.00	14.35
1974	0000000726	2025-01-08 21:52:35	0000023000	9.95	5.00	49.75
1975	0000000727	2025-07-02 18:26:51	0000024753	32.35	6.00	194.10
1976	0000000728	2025-01-26 12:38:47	0000023903	18.10	9.00	162.90
1977	0000000729	2025-01-18 20:55:23	0000020041	14.35	7.00	100.45
1978	0000000729	2025-01-18 20:55:23	0000023604	8.85	10.00	88.50
1979	0000000729	2025-01-18 20:55:23	0000020436	15.60	2.00	31.20
1980	0000000730	2025-01-17 00:07:15	0000024714	9.35	6.00	56.10
1981	0000000731	2025-07-23 10:39:53	0000026691	29.89	10.00	298.90
1982	0000000731	2025-07-23 10:39:53	0000026044	29.99	1.00	29.99
1983	0000000731	2025-07-23 10:39:53	0000022721	34.65	6.00	207.90
1984	0000000731	2025-07-23 10:39:53	0000023196	13.20	1.00	13.20
1985	0000000732	2024-03-22 02:20:26	0000023930	11.50	9.00	103.50
1986	0000000732	2024-03-22 02:20:26	0000025658	32.99	3.00	98.97
1987	0000000733	2024-07-20 08:09:04	0000023252	21.59	10.00	215.90
1988	0000000733	2024-07-20 08:09:04	0000023680	41.60	9.00	374.40
1989	0000000733	2024-07-20 08:09:04	0000020383	14.60	2.00	29.20
1990	0000000733	2024-07-20 08:09:04	0000024658	3.70	7.00	25.90
1991	0000000734	2024-07-27 05:09:13	0000024647	10.10	2.00	20.20
1992	0000000735	2024-11-22 06:03:36	0000025491	47.99	7.00	335.93
1993	0000000735	2024-11-22 06:03:36	0000023961	49.09	9.00	441.81
1994	0000000735	2024-11-22 06:03:36	0000021335	17.45	9.00	157.05
1995	0000000735	2024-11-22 06:03:36	0000020261	14.30	9.00	128.70
1996	0000000735	2024-11-22 06:03:36	0000023422	24.20	1.00	24.20
1997	0000000735	2024-11-22 06:03:36	0000022056	17.45	4.00	69.80
1998	0000000735	2024-11-22 06:03:36	0000024781	8.35	6.00	50.10
1999	0000000736	2025-06-18 02:29:39	0000020540	36.40	4.00	145.60
2000	0000000736	2025-06-18 02:29:39	0000021314	15.25	4.00	61.00
2001	0000000736	2025-06-18 02:29:39	0000020632	8.75	2.00	17.50
2002	0000000737	2025-05-27 14:03:38	0000023412	16.80	6.00	100.80
2003	0000000737	2025-05-27 14:03:38	0000024417	18.65	9.00	167.85
2004	0000000738	2025-01-11 08:21:02	0000023467	7.90	4.00	31.60
2005	0000000738	2025-01-11 08:21:02	0000020744	119.85	7.00	838.95
2006	0000000738	2025-01-11 08:21:02	0000026112	20.89	4.00	83.56
2007	0000000738	2025-01-11 08:21:02	0000022659	8.55	5.00	42.75
2008	0000000739	2024-05-13 08:31:36	0000021595	16.70	6.00	100.20
2009	0000000739	2024-05-13 08:31:36	0000021253	21.50	4.00	86.00
2010	0000000739	2024-05-13 08:31:36	0000022239	10.90	2.00	21.80
2011	0000000739	2024-05-13 08:31:36	0000020754	11.25	4.00	45.00
2012	0000000739	2024-05-13 08:31:36	0000020265	14.70	6.00	88.20
2013	0000000739	2024-05-13 08:31:36	0000021873	11.60	3.00	34.80
2014	0000000740	2024-02-02 17:44:56	0000025543	37.99	6.00	227.94
2015	0000000741	2025-05-31 11:41:20	0000026010	6.99	6.00	41.94
2016	0000000741	2025-05-31 11:41:20	0000024691	21.65	10.00	216.50
2017	0000000741	2025-05-31 11:41:20	0000021458	12.30	4.00	49.20
2018	0000000741	2025-05-31 11:41:20	0000026405	10.99	8.00	87.92
2019	0000000742	2024-08-10 19:14:03	0000024931	17.15	9.00	154.35
2020	0000000742	2024-08-10 19:14:03	0000021465	11.00	2.00	22.00
2021	0000000742	2024-08-10 19:14:03	0000023774	7.40	7.00	51.80
2022	0000000743	2024-02-28 05:16:43	0000026592	19.99	7.00	139.93
2023	0000000743	2024-02-28 05:16:43	0000020881	16.09	4.00	64.36
2024	0000000744	2024-04-25 20:58:43	0000023788	15.40	2.00	30.80
2025	0000000744	2024-04-25 20:58:43	0000021398	11.45	10.00	114.50
2026	0000000744	2024-04-25 20:58:43	0000023411	12.90	7.00	90.30
2027	0000000745	2025-02-23 10:35:24	0000023254	22.25	5.00	111.25
2028	0000000745	2025-02-23 10:35:24	0000024657	3.45	7.00	24.15
2029	0000000746	2024-10-18 11:58:49	0000021903	9.54	3.00	28.62
2030	0000000746	2024-10-18 11:58:49	0000025335	36.99	3.00	110.97
2031	0000000746	2024-10-18 11:58:49	0000025002	4.39	6.00	26.34
2032	0000000747	2025-09-09 22:45:19	0000024344	15.45	1.00	15.45
2033	0000000748	2024-03-22 10:44:39	0000021268	14.80	8.00	118.40
2034	0000000748	2024-03-22 10:44:39	0000023448	6.30	6.00	37.80
2035	0000000748	2024-03-22 10:44:39	0000025234	15.99	2.00	31.98
2036	0000000748	2024-03-22 10:44:39	0000025766	49.99	10.00	499.90
2037	0000000749	2025-08-10 13:21:57	0000024695	18.55	2.00	37.10
2038	0000000750	2025-03-17 15:19:23	0000021900	9.85	5.00	49.25
2039	0000000750	2025-03-17 15:19:23	0000025117	29.99	8.00	239.92
2040	0000000750	2025-03-17 15:19:23	0000025479	26.49	4.00	105.96
2041	0000000750	2025-03-17 15:19:23	0000025374	13.49	3.00	40.47
2042	0000000750	2025-03-17 15:19:23	0000021141	22.70	1.00	22.70
2043	0000000750	2025-03-17 15:19:23	0000025667	12.99	6.00	77.94
2044	0000000750	2025-03-17 15:19:23	0000026257	28.99	6.00	173.94
2045	0000000751	2025-01-12 10:51:53	0000020384	12.45	7.00	87.15
2046	0000000751	2025-01-12 10:51:53	0000023351	30.25	4.00	121.00
2047	0000000752	2024-10-02 18:36:19	0000020002	11.75	9.00	105.75
2048	0000000752	2024-10-02 18:36:19	0000022899	8.65	6.00	51.90
2049	0000000752	2024-10-02 18:36:19	0000024588	6.25	7.00	43.75
2050	0000000752	2024-10-02 18:36:19	0000025142	28.99	9.00	260.91
2051	0000000752	2024-10-02 18:36:19	0000025298	55.49	6.00	332.94
2052	0000000752	2024-10-02 18:36:19	0000026252	59.99	4.00	239.96
2053	0000000753	2025-02-11 09:45:55	0000024718	83.85	1.00	83.85
2054	0000000754	2025-05-20 14:28:22	0000025072	23.99	1.00	23.99
2055	0000000755	2024-05-08 09:47:10	0000022016	5.00	9.00	45.00
2056	0000000755	2024-05-08 09:47:10	0000026334	15.99	7.00	111.93
2057	0000000755	2024-05-08 09:47:10	0000022019	5.00	4.00	20.00
2058	0000000755	2024-05-08 09:47:10	0000026516	8.99	8.00	71.92
2059	0000000756	2024-04-22 06:27:48	0000021363	12.90	7.00	90.30
2060	0000000757	2024-03-04 03:25:22	0000020690	11.25	1.00	11.25
2061	0000000757	2024-03-04 03:25:22	0000024601	15.25	10.00	152.50
2062	0000000758	2024-12-12 10:42:12	0000025969	39.99	9.00	359.91
2063	0000000758	2024-12-12 10:42:12	0000022589	8.54	6.00	51.24
2064	0000000759	2025-02-11 12:41:55	0000024095	5.60	9.00	50.40
2065	0000000759	2025-02-11 12:41:55	0000025956	16.99	8.00	135.92
2066	0000000760	2025-02-25 08:34:30	0000022325	17.40	3.00	52.20
2067	0000000760	2025-02-25 08:34:30	0000025824	95.99	9.00	863.91
2068	0000000760	2025-02-25 08:34:30	0000026190	22.99	6.00	137.94
2069	0000000760	2025-02-25 08:34:30	0000020067	9.85	2.00	19.70
2070	0000000761	2024-09-26 01:38:45	0000021111	6.85	6.00	41.10
2071	0000000762	2025-05-04 13:18:03	0000023045	15.40	6.00	92.40
2072	0000000762	2025-05-04 13:18:03	0000023741	21.75	3.00	65.25
2073	0000000762	2025-05-04 13:18:03	0000026555	32.99	9.00	296.91
2074	0000000763	2024-10-02 22:50:16	0000025341	34.99	3.00	104.97
2075	0000000763	2024-10-02 22:50:16	0000020203	17.45	6.00	104.70
2076	0000000763	2024-10-02 22:50:16	0000024598	25.90	5.00	129.50
2077	0000000763	2024-10-02 22:50:16	0000021609	15.15	4.00	60.60
2078	0000000764	2025-08-20 17:44:20	0000026579	12.99	6.00	77.94
2079	0000000764	2025-08-20 17:44:20	0000022252	15.35	1.00	15.35
2080	0000000764	2025-08-20 17:44:20	0000021303	12.50	8.00	100.00
2081	0000000765	2024-10-22 04:20:48	0000022712	16.60	2.00	33.20
